customer_id,product,price,grade_date
3,C,10.5,2011-12-31
2,E,1.25,2011-12-31
6,C,4,2012-12-31
1,B,62,2012-06-30
3,E,26.75,2011-06-30
4,E,21,2011-12-31
5,D,24.65,2012-12-31
6,D,20,2012-06-30
2,E,32,2011-06-30
4,C,31,2011-12-31
6,A,39,2012-06-30
5,D,42,2012-12-31
3,B,15,2011-06-30
1,C,30.5,2011-12-31
3,E,41,2011-06-30
5,G,49,2012-12-31
2,G,50,2011-06-30
4,E,52.5,2011-12-31
6,E,59.25,2012-06-30
3,B,90,2011-06-30
5,B,500,2012-12-31
1,F,12,2011-12-31
4,C,6,2012-12-31
3,D,6,2012-06-30
1,C,7.5,2011-12-31
3,A,79,2011-06-30
4,G,42,2011-12-31
5,C,70,2012-12-31
6,D,72,2012-06-30
5,B,80,2012-12-31
6,A,8,2012-06-30
